  Time                 , V(C1:1)              , V(U1A:OUT)           
  4.653779699351e-03  ,8.488121059534e-01  ,1.141623757453e-01  
  4.654326822306e-03  ,8.269271877405e-01  ,-4.432571334964e-01  
  4.654847528483e-03  ,8.060989406702e-01  ,-6.814121906612e-01  
  4.655410768535e-03  ,7.835693386194e-01  ,-4.489999982149e-01  
  4.655988599803e-03  ,7.604560878870e-01  ,2.029874820882e-01  
  4.656682111766e-03  ,7.327156093713e-01  ,9.929434129779e-01  
  4.657366945292e-03  ,7.053222683069e-01  ,1.439127336143e+00  
  4.657952310588e-03  ,6.819076564905e-01  ,1.270352011030e+00  
  4.658561708476e-03  ,6.575317409631e-01  ,6.489987724318e-01  
  4.659086515452e-03  ,6.365394619104e-01  ,3.271503993128e-02  
  4.659699060466e-03  ,6.120376613733e-01  ,-4.623201744038e-01  
  4.660259820964e-03  ,5.896072414514e-01  ,-5.531540404575e-01  
  4.660880376841e-03  ,5.647850063440e-01  ,-1.674894952247e-01  
  4.661514474894e-03  ,5.394210842248e-01  ,5.584627718806e-01  
  4.662270547892e-03  ,5.091781643030e-01  ,1.190460817270e+00  
  4.663010313060e-03  ,4.795875576135e-01  ,1.281139472421e+00  
  4.663710214640e-03  ,4.515914943811e-01  ,7.974820840571e-01  
  4.664389326121e-03  ,4.244270351526e-01  ,5.116463529668e-02  
  4.664870073344e-03  ,4.051971462365e-01  ,-3.335279638846e-01  
  4.665387346293e-03  ,3.845062282678e-01  ,-4.915115180159e-01  
  4.665962984111e-03  ,3.614807155725e-01  ,-2.562834834456e-01  
  4.666548254039e-03  ,3.380699184533e-01  ,3.138585035639e-01  
  4.667362024333e-03  ,3.055191066858e-01  ,1.084557007722e+00  
  4.668114282634e-03  ,2.754287746545e-01  ,1.250877326922e+00  
  4.668782140757e-03  ,2.487144497033e-01  ,8.670389073791e-01  
  4.669457056071e-03  ,2.217178371545e-01  ,1.786505248670e-01  
  4.669950773265e-03  ,2.019691494103e-01  ,-2.268398426564e-01  
  4.670429708506e-03  ,1.828117397424e-01  ,-4.322234769821e-01  
  4.670979311015e-03  ,1.608276394006e-01  ,-3.090329433205e-01  
  4.671513654734e-03  ,1.394538906213e-01  ,1.207140028432e-01  
  4.672191431071e-03  ,1.123428371545e-01  ,7.426689221553e-01  
  4.672883226420e-03  ,8.467102318964e-02  ,1.183164221097e+00  
  4.673473455455e-03  ,6.106186181267e-02  ,1.133875645899e+00  
  4.674027921702e-03  ,3.888321191033e-02  ,7.566510569660e-01  
  4.674669744517e-03  ,1.321029931268e-02  ,1.863628413288e-01  
  4.675263692881e-03  ,-1.054763525764e-02  ,-2.173230862288e-01  
  4.675809480693e-03  ,-3.237914770880e-02  ,-3.532874920900e-01  
  4.676235343959e-03  ,-4.941367834844e-02  ,-2.196324689097e-01  
  4.676803543116e-03  ,-7.214164465703e-02  ,2.128401139063e-01  
  4.677321769740e-03  ,-9.287070959842e-02  ,6.974209511548e-01  
  4.678074981715e-03  ,-1.229991886023e-01  ,1.099463141320e+00  
  4.678854705836e-03  ,-1.541881534461e-01  ,9.860149628750e-01  
  4.679566051509e-03  ,-1.826419803504e-01  ,4.318686028829e-01  
  4.680149318721e-03  ,-2.059726688269e-01  ,-1.899199429132e-02  
  4.680784084346e-03  ,-2.313632938269e-01  ,-3.073964080788e-01  
  4.681414939906e-03  ,-2.565975162391e-01  ,-1.707225704347e-01  
  4.682030441310e-03  ,-2.812175723914e-01  ,2.933091377202e-01  
  4.682807971980e-03  ,-3.123187991981e-01  ,9.119020437051e-01  
  4.683613159205e-03  ,-3.445262882117e-01  ,1.094249618880e+00  
  4.684281589534e-03  ,-3.712635013465e-01  ,7.987038540836e-01  
  4.684963752772e-03  ,-3.985500308875e-01  ,2.419703967094e-01  
  4.685462905909e-03  ,-4.185161563758e-01  ,-9.352862113970e-02  
  4.685970928218e-03  ,-4.388370487098e-01  ,-2.713038454425e-01  
  4.686555912043e-03  ,-4.622364017371e-01  ,-1.548018501366e-01  
  4.687098648097e-03  ,-4.839458438758e-01  ,2.089649372095e-01  
  4.687827064540e-03  ,-5.130825015906e-01  ,7.328423043627e-01  
  4.688558246638e-03  ,-5.423297855262e-01  ,1.047552733111e+00  
  4.689153911616e-03  ,-5.661563846472e-01  ,9.456646301655e-01  
  4.689773799922e-03  ,-5.909519168738e-01  ,5.544306002104e-01  
  4.690397598292e-03  ,-6.159038516882e-01  ,1.158260191079e-01  
  4.690968753840e-03  ,-6.387500736121e-01  ,-1.462490289624e-01  
  4.691506053950e-03  ,-6.602420780066e-01  ,-1.858842561158e-01  
  4.692190315272e-03  ,-6.876125308874e-01  ,1.243930963753e-01  
  4.692847492244e-03  ,-7.138996097449e-01  ,6.050081858970e-01  
  4.693720390345e-03  ,-7.488155338171e-01  ,9.915312871363e-01  
  4.694323970820e-03  ,-7.729587528112e-01  ,9.095501446851e-01  
  4.694943477656e-03  ,-7.977390262487e-01  ,5.653371726382e-01  
  4.695625068690e-03  ,-8.250026676062e-01  ,1.363746858484e-01  
  4.696211578395e-03  ,-8.484630557897e-01  ,-9.880292062123e-02  
  4.696763374354e-03  ,-8.705348941686e-01  ,-1.243673915532e-01  
  4.697351982142e-03  ,-8.940792056921e-01  ,1.177077775537e-01  
  4.698057891871e-03  ,-9.223155948522e-01  ,5.773362344060e-01  
  4.698858024623e-03  ,-9.543209049108e-01  ,9.245045964253e-01  
  4.699424602534e-03  ,-9.769840213659e-01  ,8.908151901900e-01  
  4.700000002012e-03  ,-9.999999595200e-01  ,6.336188469169e-01  
  4.700057050810e-03  ,-9.977180076157e-01  ,5.942210165368e-01  
  4.700171146021e-03  ,-9.931541991745e-01  ,5.066911678033e-01  
  4.700399336443e-03  ,-9.840265822922e-01  ,2.778210138366e-01  
  4.700788960085e-03  ,-9.684416366135e-01  ,-2.306848690404e-01  
  4.701283821687e-03  ,-9.486471725022e-01  ,-9.098052782268e-01  
  4.702033505068e-03  ,-9.186598372971e-01  ,-1.485865823432e+00  
  4.702605328188e-03  ,-8.957869124924e-01  ,-1.350788631037e+00  
  4.703187355623e-03  ,-8.725058150803e-01  ,-7.652935716399e-01  
  4.703755745516e-03  ,-8.497702193772e-01  ,-6.911530541228e-02  
  4.704371819124e-03  ,-8.251272750413e-01  ,4.747796350003e-01  
  4.704933819399e-03  ,-8.026472640550e-01  ,6.086047666883e-01  
  4.705532440767e-03  ,-7.787024093186e-01  ,2.543325546772e-01  
  4.706164536104e-03  ,-7.534185958421e-01  ,-4.883275154379e-01  
  4.706966671571e-03  ,-7.213331771409e-01  ,-1.279398552860e+00  
  4.707627853975e-03  ,-6.948858809983e-01  ,-1.348108214033e+00  
  4.708279118166e-03  ,-6.688353133714e-01  ,-8.887564938004e-01  
  4.708930191622e-03  ,-6.427923751389e-01  ,-2.002942176288e-01  
  4.709522709474e-03  ,-6.190916610276e-01  ,3.091766398249e-01  
  4.710077080354e-03  ,-5.969168258226e-01  ,5.135714681398e-01  
  4.710686287508e-03  ,-5.725485396898e-01  ,2.711060818620e-01  
  4.711287960634e-03  ,-5.484816146409e-01  ,-3.272819144570e-01  
  4.712039169893e-03  ,-5.184332442796e-01  ,-1.003728100391e+00  
  4.712754711733e-03  ,-4.898115706956e-01  ,-1.276202166315e+00  
  4.713360104189e-03  ,-4.655958724534e-01  ,-1.021499893796e+00  
  4.714023575411e-03  ,-4.390570235765e-01  ,-3.828675364150e-01  
  4.714533981905e-03  ,-4.186407638109e-01  ,8.976275226237e-02  
  4.715113148317e-03  ,-3.954741073167e-01  ,4.224211471971e-01  
  4.715642151460e-03  ,-3.743139815843e-01  ,3.628505250475e-01  
  4.716174206362e-03  ,-3.530317855394e-01  ,-1.417446487472e-02  
  4.716845306978e-03  ,-3.261877608812e-01  ,-6.323832328213e-01  
  4.717527660951e-03  ,-2.988936019456e-01  ,-1.141241473330e+00  
  4.718118939028e-03  ,-2.752424788988e-01  ,-1.175405987204e+00  
  4.718740448580e-03  ,-2.503820968187e-01  ,-8.115277109931e-01  
  4.719402584657e-03  ,-2.238966537034e-01  ,-2.361207198174e-01  
  4.719997772798e-03  ,-2.000891280687e-01  ,1.841499209916e-01  
  4.720553860292e-03  ,-1.778456283128e-01  ,3.515942665722e-01  
  4.721181377992e-03  ,-1.527449203050e-01  ,1.411131053532e-01  
  4.721779999361e-03  ,-1.288000655687e-01  ,-3.535359979338e-01  
  4.722528538332e-03  ,-9.885850673079e-02  ,-9.050222313228e-01  
  4.723276791200e-03  ,-6.892839198470e-02  ,-1.117006387488e+00  
  4.723909649477e-03  ,-4.361406093001e-02  ,-8.720324524012e-01  
  4.724583611116e-03  ,-1.665559535385e-02  ,-3.256664771922e-01  
  4.725093922243e-03  ,3.756849714509e-03  ,4.769950114670e-02  
  4.725678047762e-03  ,2.712187046647e-02  ,2.845212716821e-01  
  4.726313099489e-03  ,5.252393955826e-02  ,1.391366890762e-01  
  4.726906380281e-03  ,7.625517124770e-02  ,-2.982878273898e-01  
  4.727472767458e-03  ,9.891065830824e-02  ,-7.711607123352e-01  
  4.728267178163e-03  ,1.306870865309e-01  ,-1.068001541026e+00  
  4.729087528810e-03  ,1.635011124098e-01  ,-8.288677422810e-01  
  4.729858383760e-03  ,1.943353104078e-01  ,-2.320461025254e-01  
  4.730377754793e-03  ,2.151101517164e-01  ,9.470956160494e-02  
  4.730887302980e-03  ,2.354920792067e-01  ,2.538362793639e-01  
  4.731481728182e-03  ,2.592690872633e-01  ,1.212470913453e-01  
  4.732036766634e-03  ,2.814706253493e-01  ,-2.526785411221e-01  
  4.732775482759e-03  ,3.110192703688e-01  ,-7.596154348564e-01  
  4.733518490419e-03  ,3.407395767653e-01  ,-1.032748073323e+00  
  4.734112629518e-03  ,3.645051407301e-01  ,-9.018869816720e-01  
  4.734759602175e-03  ,3.903840469801e-01  ,-4.832976900030e-01  
  4.735343441591e-03  ,4.137376236402e-01  ,-8.858745389997e-02  
  4.735901054964e-03  ,4.360421585524e-01  ,1.442702035207e-01  
  4.736425385103e-03  ,4.570153641187e-01  ,1.627897772955e-01  
  4.737101444826e-03  ,4.840577530347e-01  ,-1.496243719442e-01  
  4.737759575472e-03  ,5.103829788648e-01  ,-6.179251693247e-01  
  4.738642773256e-03  ,5.457108902418e-01  ,-9.786841706173e-01  
  4.739259895906e-03  ,5.703957962476e-01  ,-8.783964670173e-01  
  4.739895043001e-03  ,5.958016800367e-01  ,-5.202651553717e-01  
  4.740546307192e-03  ,6.218522476636e-01  ,-1.232861691578e-01  
  4.741122326479e-03  ,6.448930191480e-01  ,9.242474647017e-02  
  4.741664776430e-03  ,6.665910171949e-01  ,1.061270655366e-01  
  4.742229828462e-03  ,6.891930984937e-01  ,-1.242662548061e-01  
  4.742943939790e-03  ,7.177575516187e-01  ,-5.756047219952e-01  
  4.743736443147e-03  ,7.494576858961e-01  ,-9.098918410241e-01  
  4.744301972017e-03  ,7.720788406812e-01  ,-8.779924488784e-01  
  4.744870838747e-03  ,7.948335098707e-01  ,-6.317884174754e-01  
  4.745532974825e-03  ,8.213189529859e-01  ,-2.548971016460e-01  
  4.746135410890e-03  ,8.454163956129e-01  ,3.174353852177e-03  
  4.746652683840e-03  ,8.661073135816e-01  ,7.019097125209e-02  
  4.747135052309e-03  ,8.854020523511e-01  ,-2.091825944647e-02  
  4.747770199404e-03  ,9.108079361402e-01  ,-3.092800276369e-01  
  4.748446068392e-03  ,9.378426956617e-01  ,-6.792958564226e-01  
  4.749254212007e-03  ,9.701684402906e-01  ,-8.494767872803e-01  
  4.750000001012e-03  ,1.000000000000e+00  ,-6.889700812072e-01  
  4.750000001111e-03  ,1.000000000000e+00  ,-6.889662445005e-01  
  4.750000001308e-03  ,1.000000000000e+00  ,-6.889661571464e-01  
  4.750000001704e-03  ,1.000000000000e+00  ,-6.889659824301e-01  
  4.750000002012e-03  ,9.999999995200e-01  ,-6.889658461141e-01  
  4.750000002091e-03  ,9.999999963582e-01  ,-6.889658111757e-01  
  4.750000002249e-03  ,9.999999900345e-01  ,-6.889657412892e-01  
  4.750000002565e-03  ,9.999999773871e-01  ,-6.889656015098e-01  
  4.750000003198e-03  ,9.999999520922e-01  ,-6.889653219410e-01  
  4.750000004462e-03  ,9.999999015025e-01  ,-6.889647627381e-01  
  4.750000006992e-03  ,9.999998003230e-01  ,-6.889636442574e-01  
  4.750000012051e-03  ,9.999995979641e-01  ,-6.889614066324e-01  
  4.750000022169e-03  ,9.999991932462e-01  ,-6.889569238136e-01  
  4.750000042405e-03  ,9.999983838105e-01  ,-6.889479402883e-01  
  4.750000082877e-03  ,9.999967649390e-01  ,-6.889299086732e-01  
  4.750000163820e-03  ,9.999935271961e-01  ,-6.888936338716e-01  
  4.750000325707e-03  ,9.999870517102e-01  ,-6.888205043735e-01  
  4.750000649482e-03  ,9.999741007385e-01  ,-6.886730829124e-01  
  4.750001297030e-03  ,9.999481987950e-01  ,-6.883768286565e-01  
  4.750002592127e-03  ,9.998963949082e-01  ,-6.877832164452e-01  
  4.750005182322e-03  ,9.997927871344e-01  ,-6.865931608102e-01  
  4.750010362710e-03  ,9.995855715868e-01  ,-6.841997702669e-01  
  4.750020723488e-03  ,9.991711404917e-01  ,-6.793492875829e-01  
  4.750041445042e-03  ,9.983422783014e-01  ,-6.693232444083e-01  
  4.750082888152e-03  ,9.966845539209e-01  ,-6.475990936068e-01  
  4.750165774371e-03  ,9.933691051599e-01  ,-5.961119555039e-01  
  4.750331546809e-03  ,9.867382076380e-01  ,-4.596814601924e-01  
  4.750631763484e-03  ,9.747295406458e-01  ,-1.181022879687e-01  
  4.751213886287e-03  ,9.514446285364e-01  ,6.829670785261e-01  
  4.751786663081e-03  ,9.285335567591e-01  ,1.328494595229e+00  
  4.752328826930e-03  ,9.068470028040e-01  ,1.500183610755e+00  
  4.753038551356e-03  ,8.784580257532e-01  ,1.056526113192e+00  
  4.753769351985e-03  ,8.492260006067e-01  ,1.144665391481e-01  
  4.754315044429e-03  ,8.273983028528e-01  ,-4.374718477836e-01  
  4.754834606196e-03  ,8.066158321497e-01  ,-6.736886512655e-01  
  4.755397464778e-03  ,7.841014888880e-01  ,-4.438292124793e-01  
  4.755974533107e-03  ,7.610187557337e-01  ,2.021250929455e-01  
  4.756668521907e-03  ,7.332592037318e-01  ,9.873796965150e-01  
  4.757353546168e-03  ,7.058582332728e-01  ,1.431640668003e+00  
  4.757938911464e-03  ,6.824436214564e-01  ,1.264974805298e+00  
  4.758548023249e-03  ,6.580791500208e-01  ,6.489508384514e-01  
  4.759074832942e-03  ,6.370067623255e-01  ,3.499743781065e-02  
  4.759686233546e-03  ,6.125507381556e-01  ,-4.557088114729e-01  
  4.760246231105e-03  ,5.901508358118e-01  ,-5.467306870323e-01  
  4.760865928676e-03  ,5.653629329798e-01  ,-1.654774248983e-01  
  4.761499740626e-03  ,5.400104549524e-01  ,5.545911041245e-01  
  4.762256195094e-03  ,5.097522762415e-01  ,1.183587679354e+00  
  4.762996246363e-03  ,4.801502254603e-01  ,1.275596400947e+00  
  4.763695289637e-03  ,4.521884945032e-01  ,7.971248235622e-01  
  4.764374496486e-03  ,4.250202205774e-01  ,5.604776453985e-02  
  4.764855720546e-03  ,4.057712581751e-01  ,-3.271018562975e-01  
  4.765369655635e-03  ,3.852138546107e-01  ,-4.854815664610e-01  
  4.765943386103e-03  ,3.622646358607e-01  ,-2.564195264801e-01  
  4.766526462581e-03  ,3.389415767786e-01  ,3.053016105010e-01  
  4.767343856837e-03  ,3.062458065150e-01  ,1.076103938299e+00  
  4.768094303157e-03  ,2.762279537318e-01  ,1.246845828115e+00  
  4.768757202174e-03  ,2.497119930384e-01  ,8.731923071904e-01  
  4.769432022120e-03  ,2.227191951868e-01  ,1.908312538066e-01  
  4.769926692988e-03  ,2.029323604701e-01  ,-2.159783725566e-01  
  4.770407154109e-03  ,1.837139156458e-01  ,-4.257795101572e-01  
  4.770957614924e-03  ,1.616954830286e-01  ,-3.083687779799e-01  
  4.771489288356e-03  ,1.404285457728e-01  ,1.127738942339e-01  
  4.772167160060e-03  ,1.133136776087e-01  ,7.314160782344e-01  
  4.772858001735e-03  ,8.568001061655e-02  ,1.175084073145e+00  
  4.773448135402e-03  ,6.207466393685e-02  ,1.133199712690e+00  
  4.774000503566e-03  ,3.997993737435e-02  ,7.654450551453e-01  
  4.774628307368e-03  ,1.486778527474e-02  ,2.095978487224e-01  
  4.775220348384e-03  ,-8.813855350251e-03  ,-2.010726860214e-01  
  4.775762893702e-03  ,-3.051566809440e-02  ,-3.512222947603e-01  
  4.776193143870e-03  ,-4.772567480826e-02  ,-2.283667287264e-01  
  4.776692487742e-03  ,-6.769942969109e-02  ,1.120637936126e-01  
  4.777187349345e-03  ,-8.749389380242e-02  ,5.671079922854e-01  
  4.777884962108e-03  ,-1.153984043005e-01  ,1.019220061969e+00  
  4.778482057597e-03  ,-1.392822238806e-01  ,1.088379304486e+00  
  4.779196550395e-03  ,-1.678619357946e-01  ,7.604545055111e-01  
  4.779989530589e-03  ,-1.995811435583e-01  ,1.157467956077e-01  
  4.780493070628e-03  ,-2.197227451208e-01  ,-1.727131371836e-01  
  4.780977632548e-03  ,-2.391052219275e-01  ,-2.757280135334e-01  
  4.781558324839e-03  ,-2.623329135779e-01  ,-9.197398626222e-02  
  4.782135297801e-03  ,-2.854118320349e-01  ,3.375349189892e-01  
  4.782884408976e-03  ,-3.153762790564e-01  ,8.444414887224e-01  
  4.783632089640e-03  ,-3.452835056188e-01  ,1.051294984471e+00  
  4.784257604625e-03  ,-3.703041049841e-01  ,8.436392508468e-01  
  4.784928228404e-03  ,-3.971290561559e-01  ,3.567148371905e-01  
  4.785437490489e-03  ,-4.174995395544e-01  ,1.307211732487e-02  
  4.785984994914e-03  ,-4.393997165563e-01  ,-1.881580000232e-01  
  4.786496164348e-03  ,-4.598464939001e-01  ,-1.621692105390e-01  
  4.787192251231e-03  ,-4.876899692419e-01  ,2.128542623959e-01  
  4.787848760630e-03  ,-5.139503452184e-01  ,6.448500560847e-01  
  4.788666440989e-03  ,-5.466575595739e-01  ,9.849052551478e-01  
  4.789318468119e-03  ,-5.727386447790e-01  ,8.813989685757e-01  
  4.789951612498e-03  ,-5.980644199254e-01  ,5.148301709777e-01  
  4.790581323649e-03  ,-6.232528659703e-01  ,1.219834689937e-01  
  4.791150857951e-03  ,-6.460342380406e-01  ,-9.941252125914e-02  
  4.791688062693e-03  ,-6.675224277379e-01  ,-1.186722287781e-01  
  4.792278387095e-03  ,-6.911354038121e-01  ,1.241776063519e-01  
  4.792976381327e-03  ,-7.190551730992e-01  ,5.756775635927e-01  
  4.793787862803e-03  ,-7.515144321324e-01  ,9.213750894214e-01  
  4.794360258128e-03  ,-7.744102451207e-01  ,8.826705980115e-01  
  4.794938184764e-03  ,-7.975273105504e-01  ,6.222450893633e-01  
  4.795613100077e-03  ,-8.245239230992e-01  ,2.329248308664e-01  
  4.796205808665e-03  ,-8.482322666051e-01  ,-1.773338315589e-02  
  4.796715356852e-03  ,-8.686141940953e-01  ,-7.794534981295e-02  
  4.797190048243e-03  ,-8.876018497350e-01  ,1.812601692077e-02  
  4.797816040065e-03  ,-9.126415225865e-01  ,3.097851212336e-01  
  4.798496105220e-03  ,-9.398441287877e-01  ,6.875902485464e-01  
  4.799309398677e-03  ,-9.723758670689e-01  ,8.572947818656e-01  
  4.800000002012e-03  ,-9.999999595200e-01  ,7.098873233422e-01  
  4.800090772733e-03  ,-9.963691306626e-01  ,6.583170159891e-01  
  4.800272304640e-03  ,-9.891078544175e-01  ,5.295583770131e-01  
  4.800635368452e-03  ,-9.745853019273e-01  ,1.412825863519e-01  
  4.801069242582e-03  ,-9.572303367173e-01  ,-4.675785026461e-01  
  4.801777345762e-03  ,-9.289062095200e-01  ,-1.308441643239e+00  
  4.802481062040e-03  ,-9.007575583970e-01  ,-1.491390439821e+00  
  4.803198320493e-03  ,-8.720672202622e-01  ,-8.790319644160e-01  
  4.803908617124e-03  ,-8.436553550278e-01  ,7.682450775723e-02  
  4.804459936247e-03  ,-8.216025901352e-01  ,5.665941538769e-01  
  4.805033094511e-03  ,-7.986762595688e-01  ,6.668023077449e-01  
  4.805661184416e-03  ,-7.735526633775e-01  ,2.206439535050e-01  
  4.806288797483e-03  ,-7.484481406724e-01  ,-5.888656788183e-01  
  4.807036382780e-03  ,-7.185447288071e-01  ,-1.289289078834e+00  
  4.807764989958e-03  ,-6.894004416978e-01  ,-1.391854114443e+00  
  4.808459455595e-03  ,-6.616218162095e-01  ,-8.576571178916e-01  
  4.809135515318e-03  ,-6.345794272935e-01  ,-2.287761901653e-02  
  4.809616548643e-03  ,-6.153380942857e-01  ,4.153869860746e-01  
  4.810160810575e-03  ,-5.935676169908e-01  ,6.006813070107e-01  
  4.810746748075e-03  ,-5.701301169907e-01  ,3.200138040152e-01  
  4.811342222318e-03  ,-5.463111472642e-01  ,-3.388209852411e-01  
  4.812151319608e-03  ,-5.139472556626e-01  ,-1.186946159410e+00  
  4.812897474394e-03  ,-4.841010642564e-01  ,-1.348483678817e+00  
  4.813575250730e-03  ,-4.569900107896e-01  ,-8.964838220736e-01  
  4.814248830900e-03  ,-4.300468040025e-01  ,-1.220105292843e-01  
  4.814739591703e-03  ,-4.104163718736e-01  ,3.213581171614e-01  
  4.815233022794e-03  ,-3.906791282212e-01  ,5.376305693158e-01  
  4.815786821470e-03  ,-3.685271811997e-01  ,3.701586072868e-01  
  4.816338712797e-03  ,-3.464515281236e-01  ,-1.489332239097e-01  
  4.817020208463e-03  ,-3.191917014634e-01  ,-8.421368854056e-01  
  4.817706853971e-03  ,-2.917258811509e-01  ,-1.291770920622e+00  
  4.818294603452e-03  ,-2.682159019029e-01  ,-1.198512526605e+00  
  4.818873102293e-03  ,-2.450759482896e-01  ,-7.250038642624e-01  
  4.819480974302e-03  ,-2.207610679185e-01  ,-1.139806764286e-01  
  4.820063669309e-03  ,-1.974532676255e-01  ,3.155683507071e-01  
  4.820599729643e-03  ,-1.760108542955e-01  ,4.428341735136e-01  
  4.821199018583e-03  ,-1.520392966783e-01  ,1.739371378589e-01  
  4.821811754331e-03  ,-1.275298667466e-01  ,-4.142965976212e-01  
  4.822572691068e-03  ,-9.709239726423e-02  ,-1.019918616880e+00  
  4.823306066618e-03  ,-6.775737529157e-02  ,-1.199943434702e+00  
  4.823929960356e-03  ,-4.280162577985e-02  ,-8.935114275662e-01  
  4.824614984617e-03  ,-1.540065532085e-02  ,-2.545263123941e-01  
