#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321B0E736,,
#Date Time: 2023-10-25 15:18:48.902,,
#Sample rate: 800000Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Wavegen Channel 1: Enabled,,
#Mode: Simple,,freq
#Type: Sine,,973hz
#Frequency: 10 kHz,,
#Period: 100 us,,
#Amplitude: 100 mV,,
#Offset: 0 V,,
#Symmetry: 50 %,,
#Phase: 0 ¡,,
#Wavegen Channel 2: Enabled,,
#Mode: Simple,,
#Type: DC,,
#Offset: 100 mV,,
#Power Supplies: ON,,
#Positive Supply: ON,,
#Voltage: 3.3 V,,
#Negative Supply: ON,,
#Voltage: -3.3 V,,
,,
Time (s),Channel 1 (V),
0.001427011,9.034096763,
0.001428261,9.034096763,
0.001429511,9.045151884,
0.001430761,9.041466843,
0.001432011,9.034096763,
0.001433261,9.037781803,
0.001434511,9.041466843,
0.001435761,9.037781803,
0.001437011,9.048836924,
0.001438261,9.045151884,
0.001439511,9.034096763,
0.001440761,9.037781803,
0.001442011,9.034096763,
0.001443261,9.045151884,
0.001444511,9.048836924,
0.001445761,9.048836924,
0.001447011,9.037781803,
0.001448261,9.041466843,
0.001449511,9.041466843,
0.001450761,9.045151884,
0.001452011,9.041466843,
0.001453261,9.041466843,
0.001454511,9.041466843,
0.001455761,9.041466843,
0.001457011,9.045151884,
0.001458261,9.037781803,
0.001459511,9.034096763,
0.001460761,9.041466843,
0.001462011,9.045151884,
0.001463261,9.041466843,
0.001464511,9.048836924,
0.001465761,9.045151884,
0.001467011,9.037781803,
0.001468261,9.045151884,
0.001469511,8.916175474,
0.001470761,8.798254184,
0.001472011,8.735608499,
0.001473261,8.691388016,
0.001474511,8.62137225,
0.001475761,8.569781686,
0.001477011,8.499765921,
0.001478261,8.422380075,
0.001479511,8.35973439,
0.001480761,8.297088705,
0.001482011,8.219702859,
0.001483261,8.134946932,
0.001484511,8.053876046,
0.001485761,7.969120119,
0.001487011,7.876994112,
0.001488261,7.773812984,
0.001489511,7.689057058,
0.001490761,7.578505849,
0.001492011,7.479009761,
0.001493261,7.375828633,
0.001494511,7.257907344,
0.001495761,7.139986055,
0.001497011,7.018379725,
0.001498261,6.878348194,
0.001499511,6.756741865,
0.001500761,6.616710334,
0.001502011,6.472993762,
0.001503261,6.332962231,
0.001504511,6.18187558,
0.001505761,6.023418847,
0.001507011,5.853906994,
0.001508261,5.684395141,
0.001509511,5.507513207,
0.001510761,5.330631273,
0.001512011,5.150064299,
0.001513261,4.951072123,
0.001514511,4.766820109,
0.001515761,4.553087772,
0.001517011,4.331985355,
0.001518261,4.121938058,
0.001519511,3.897150601,
0.001520761,3.668678103,
0.001522011,3.429150484,
0.001523261,3.185937825,
0.001524511,2.920614924,
0.001525761,2.651606983,
0.001527011,2.393654163,
0.001528261,2.113591101,
0.001529511,1.822472918,
0.001530761,1.523984655,
0.001532011,1.225496392,
0.001533261,0.908582927,
0.001534511,0.584299382,
0.001535761,0.248960715,
0.001537011,-0.093748031,
0.001538261,-0.447511899,
0.001539511,-0.808645847,
0.001540761,-1.184519957,
0.001542011,-1.567764147,
0.001543261,-1.973118579,
0.001544511,-2.37847301,
0.001545761,-2.787512482,
0.001547011,-3.214977156,
0.001548261,-3.660867031,
0.001549511,-4.106756905,
0.001550761,-4.567386941,
0.001552011,-5.05381226,
0.001553261,-5.543922618,
0.001554511,-6.052458178,
0.001555761,-6.575733899,
0.001557011,-7.091639539,
0.001558261,-7.629655421,
0.001559511,-8.134505941,
0.001560761,-8.278222512,
0.001562011,-8.304017794,
0.001563261,-8.329813076,
0.001564511,-8.344553237,
0.001565761,-8.374033559,
0.001567011,-8.3777186,
0.001568261,-8.396143801,
0.001569511,-8.403513882,
0.001570761,-8.407198922,
0.001572011,-8.418254043,
0.001573261,-8.425624123,
0.001574511,-8.436679244,
0.001575761,-8.436679244,
0.001577011,-8.444049325,
0.001578261,-8.462474526,
0.001579511,-8.462474526,
0.001580761,-8.462474526,
0.001582011,-8.466159567,
0.001583261,-8.458789486,
0.001584511,-8.473529647,
0.001585761,-8.473529647,
0.001587011,-8.480899728,
0.001588261,-8.477214687,
0.001589511,-8.473529647,
0.001590761,-8.480899728,
0.001592011,-8.480899728,
0.001593261,-8.480899728,
0.001594511,-8.484584768,
0.001595761,-8.491954849,
0.001597011,-8.503009969,
0.001598261,-8.488269808,
0.001599511,-8.488269808,
0.001600761,-8.503009969,
0.001602011,-8.488269808,
0.001603261,-8.491954849,
0.001604511,-8.495639889,
0.001605761,-8.51406509,
0.001607011,-8.503009969,
0.001608261,-8.503009969,
0.001609511,-8.495639889,
0.001610761,-8.50669501,
0.001612011,-8.51038005,
0.001613261,-8.499324929,
0.001614511,-8.50669501,
0.001615761,-8.51038005,
0.001617011,-8.50669501,
0.001618261,-8.51406509,
0.001619511,-8.51038005,
0.001620761,-8.51038005,
0.001622011,-8.517750131,
0.001623261,-8.51406509,
0.001624511,-8.51038005,
0.001625761,-8.517750131,
0.001627011,-8.517750131,
0.001628261,-8.525120211,
0.001629511,-8.521435171,
0.001630761,-8.517750131,
0.001632011,-8.521435171,
0.001633261,-8.51406509,
0.001634511,-8.521435171,
0.001635761,-8.525120211,
0.001637011,-8.525120211,
0.001638261,-8.532490292,
0.001639511,-8.528805251,
0.001640761,-8.528805251,
0.001642011,-8.532490292,
0.001643261,-8.528805251,
0.001644511,-8.528805251,
0.001645761,-8.532490292,
0.001647011,-8.528805251,
0.001648261,-8.528805251,
0.001649511,-8.539860372,
0.001650761,-8.536175332,
0.001652011,-8.532490292,
0.001653261,-8.532490292,
0.001654511,-8.536175332,
0.001655761,-8.536175332,
0.001657011,-8.532490292,
0.001658261,-8.536175332,
0.001659511,-8.539860372,
0.001660761,-8.539860372,
0.001662011,-8.536175332,
0.001663261,-8.543545413,
0.001664511,-8.550915493,
0.001665761,-8.539860372,
0.001667011,-8.547230453,
0.001668261,-8.532490292,
0.001669511,-8.543545413,
0.001670761,-8.547230453,
0.001672011,-8.539860372,
0.001673261,-8.547230453,
0.001674511,-8.550915493,
0.001675761,-8.543545413,
0.001677011,-8.547230453,
0.001678261,-8.547230453,
0.001679511,-8.554600533,
0.001680761,-8.547230453,
0.001682011,-8.550915493,
0.001683261,-8.554600533,
0.001684511,-8.547230453,
0.001685761,-8.550915493,
0.001687011,-8.550915493,
0.001688261,-8.550915493,
0.001689511,-8.554600533,
0.001690761,-8.558285574,
0.001692011,-8.558285574,
0.001693261,-8.558285574,
0.001694511,-8.550915493,
0.001695761,-8.558285574,
0.001697011,-8.558285574,
0.001698261,-8.550915493,
0.001699511,-8.554600533,
0.001700761,-8.558285574,
0.001702011,-8.565655654,
0.001703261,-8.565655654,
0.001704511,-8.561970614,
0.001705761,-8.558285574,
0.001707011,-8.561970614,
0.001708261,-8.554600533,
0.001709511,-8.561970614,
0.001710761,-8.565655654,
0.001712011,-8.565655654,
0.001713261,-8.565655654,
0.001714511,-8.561970614,
0.001715761,-8.565655654,
0.001717011,-8.565655654,
0.001718261,-8.573025735,
0.001719511,-8.565655654,
0.001720761,-8.569340695,
0.001722011,-8.565655654,
0.001723261,-8.569340695,
0.001724511,-8.573025735,
0.001725761,-8.565655654,
0.001727011,-8.584080856,
0.001728261,-8.569340695,
0.001729511,-8.569340695,
0.001730761,-8.584080856,
0.001732011,-8.576710775,
0.001733261,-8.576710775,
0.001734511,-8.569340695,
0.001735761,-8.580395815,
0.001737011,-8.569340695,
0.001738261,-8.569340695,
0.001739511,-8.580395815,
0.001740761,-8.587765896,
0.001742011,-8.573025735,
0.001743261,-8.580395815,
0.001744511,-8.576710775,
0.001745761,-8.580395815,
0.001747011,-8.587765896,
0.001748261,-8.580395815,
0.001749511,-8.584080856,
0.001750761,-8.580395815,
0.001752011,-8.587765896,
0.001753261,-8.576710775,
0.001754511,-8.584080856,
0.001755761,-8.580395815,
0.001757011,-8.584080856,
0.001758261,-8.587765896,
0.001759511,-8.580395815,
0.001760761,-8.587765896,
0.001762011,-8.584080856,
0.001763261,-8.591450936,
0.001764511,-8.580395815,
0.001765761,-8.595135977,
0.001767011,-8.602506057,
0.001768261,-8.598821017,
0.001769511,-8.598821017,
0.001770761,-8.591450936,
0.001772011,-8.595135977,
0.001773261,-8.598821017,
0.001774511,-8.598821017,
0.001775761,-8.606191098,
0.001777011,-8.606191098,
0.001778261,-8.598821017,
0.001779511,-8.609876138,
0.001780761,-8.606191098,
0.001782011,-8.606191098,
0.001783261,-8.602506057,
0.001784511,-8.598821017,
0.001785761,-8.598821017,
0.001787011,-8.598821017,
0.001788261,-8.613561178,
0.001789511,-8.602506057,
0.001790761,-8.609876138,
0.001792011,-8.602506057,
0.001793261,-8.606191098,
0.001794511,-8.606191098,
0.001795761,-8.609876138,
0.001797011,-8.598821017,
0.001798261,-8.609876138,
0.001799511,-8.606191098,
0.001800761,-8.606191098,
0.001802011,-8.606191098,
0.001803261,-8.606191098,
0.001804511,-8.613561178,
0.001805761,-8.606191098,
0.001807011,-8.606191098,
0.001808261,-8.617246218,
0.001809511,-8.606191098,
0.001810761,-8.613561178,
0.001812011,-8.609876138,
0.001813261,-8.606191098,
0.001814511,-8.602506057,
0.001815761,-8.606191098,
0.001817011,-8.609876138,
0.001818261,-8.606191098,
0.001819511,-8.602506057,
0.001820761,-8.606191098,
0.001822011,-8.620931259,
0.001823261,-8.620931259,
0.001824511,-8.606191098,
0.001825761,-8.606191098,
0.001827011,-8.613561178,
0.001828261,-8.609876138,
0.001829511,-8.606191098,
0.001830761,-8.606191098,
0.001832011,-8.609876138,
0.001833261,-8.609876138,
0.001834511,-8.613561178,
0.001835761,-8.613561178,
0.001837011,-8.602506057,
0.001838261,-8.613561178,
0.001839511,-8.602506057,
0.001840761,-8.602506057,
0.001842011,-8.609876138,
0.001843261,-8.617246218,
0.001844511,-8.602506057,
0.001845761,-8.613561178,
0.001847011,-8.613561178,
0.001848261,-8.609876138,
0.001849511,-8.606191098,
0.001850761,-8.606191098,
0.001852011,-8.609876138,
0.001853261,-8.617246218,
0.001854511,-8.606191098,
0.001855761,-8.609876138,
0.001857011,-8.613561178,
0.001858261,-8.606191098,
0.001859511,-8.606191098,
0.001860761,-8.609876138,
0.001862011,-8.613561178,
0.001863261,-8.606191098,
0.001864511,-8.609876138,
0.001865761,-8.617246218,
0.001867011,-8.602506057,
0.001868261,-8.595135977,
0.001869511,-8.602506057,
0.001870761,-8.602506057,
0.001872011,-8.606191098,
0.001873261,-8.595135977,
0.001874511,-8.606191098,
0.001875761,-8.613561178,
0.001877011,-8.602506057,
0.001878261,-8.609876138,
0.001879511,-8.602506057,
0.001880761,-8.606191098,
0.001882011,-8.595135977,
0.001883261,-8.617246218,
0.001884511,-8.606191098,
0.001885761,-8.598821017,
0.001887011,-8.606191098,
0.001888261,-8.598821017,
0.001889511,-8.598821017,
0.001890761,-8.602506057,
0.001892011,-8.598821017,
0.001893261,-8.598821017,
0.001894511,-8.598821017,
0.001895761,-8.609876138,
0.001897011,-8.606191098,
0.001898261,-8.598821017,
0.001899511,-8.591450936,
0.001900761,-8.595135977,
0.001902011,-8.587765896,
0.001903261,-8.591450936,
0.001904511,-8.602506057,
0.001905761,-8.587765896,
0.001907011,-8.598821017,
0.001908261,-8.609876138,
0.001909511,-8.598821017,
0.001910761,-8.606191098,
0.001912011,-8.584080856,
0.001913261,-8.591450936,
0.001914511,-8.595135977,
0.001915761,-8.584080856,
0.001917011,-8.587765896,
0.001918261,-8.580395815,
0.001919511,-8.587765896,
0.001920761,-8.584080856,
0.001922011,-8.587765896,
0.001923261,-8.580395815,
0.001924511,-8.587765896,
0.001925761,-8.580395815,
0.001927011,-8.580395815,
0.001928261,-8.587765896,
0.001929511,-8.580395815,
0.001930761,-8.580395815,
0.001932011,-8.584080856,
0.001933261,-8.580395815,
0.001934511,-8.580395815,
0.001935761,-8.584080856,
0.001937011,-8.576710775,
0.001938261,-8.576710775,
0.001939511,-8.580395815,
0.001940761,-8.576710775,
0.001942011,-8.565655654,
0.001943261,-8.565655654,
0.001944511,-8.561970614,
0.001945761,-8.569340695,
0.001947011,-8.573025735,
0.001948261,-8.561970614,
0.001949511,-8.558285574,
0.001950761,-8.569340695,
0.001952011,-8.565655654,
0.001953261,-8.558285574,
0.001954511,-8.558285574,
0.001955761,-8.554600533,
0.001957011,-8.550915493,
0.001958261,-8.550915493,
0.001959511,-8.554600533,
0.001960761,-8.550915493,
0.001962011,-8.543545413,
0.001963261,-8.547230453,
0.001964511,-8.547230453,
0.001965761,-8.539860372,
0.001967011,-8.547230453,
0.001968261,-8.536175332,
0.001969511,-8.521435171,
0.001970761,-8.525120211,
0.001972011,-8.517750131,
0.001973261,-8.517750131,
0.001974511,-8.525120211,
0.001975761,-8.521435171,
0.001977011,-8.503009969,
0.001978261,-8.491954849,
0.001979511,-8.491954849,
0.001980761,-8.488269808,
0.001982011,-8.473529647,
0.001983261,-8.451419405,
0.001984511,-8.455104446,
0.001985761,-8.407198922,
0.001987011,-8.374033559,
0.001988261,-8.326128036,
0.001989511,-8.281907552,
0.001990761,-8.234002028,
0.001992011,-8.175041384,
0.001993261,-8.12345082,
0.001994511,-8.071860256,
0.001995761,-8.012899611,
0.001997011,-7.942883846,
0.001998261,-7.883923201,
0.001999511,-7.810222395,
0.002000761,-7.729151509,
0.002002011,-7.651765663,
0.002003261,-7.581749897,
0.002004511,-7.500679011,
0.002005761,-7.415923084,
0.002007011,-7.327482117,
0.002008261,-7.23535611,
0.002009511,-7.135860022,
0.002010761,-7.032678894,
0.002012011,-6.936867847,
0.002013261,-6.826316638,
0.002014511,-6.72313551,
0.002015761,-6.605214221,
0.002017011,-6.479922851,
0.002018261,-6.354631481,
0.002019511,-6.221970031,
0.002020761,-6.08562354,
0.002022011,-5.941906969,
0.002023261,-5.801875438,
0.002024511,-5.658158867,
0.002025761,-5.499702134,
0.002027011,-5.333875321,
0.002028261,-5.179103629,
0.002029511,-5.009591776,
0.002030761,-4.825339762,
0.002032011,-4.644772788,
0.002033261,-4.456835733,
0.002034511,-4.268898678,
0.002035761,-4.062536422,
0.002037011,-3.863544246,
0.002038261,-3.646126869,
0.002039511,-3.421339412,
0.002040761,-3.196551954,
0.002042011,-2.968079456,
0.002043261,-2.717496717,
0.002044511,-2.463228937,
0.002045761,-2.212646197,
0.002047011,-1.947323296,
0.002048261,-1.670945275,
0.002049511,-1.398252294,
0.002050761,-1.09607899,
0.002052011,-0.801275767,
0.002053261,-0.491732383,
0.002054511,-0.174818918,
0.002055761,0.156834708,
0.002057011,0.495858415,
0.002058261,0.842252202,
0.002059511,1.196016069,
0.002060761,1.549779937,
0.002062011,1.940394208,
0.002063261,2.323638398,
0.002064511,2.73267787,
0.002065761,3.145402382,
0.002067011,3.561811935,
0.002068261,4.01507189,
0.002069511,4.449906644,
0.002070761,4.899481559,
0.002072011,5.374851756,
0.002073261,5.853906994,
0.002074511,6.362442554,
0.002075761,6.874663154,
0.002077011,7.394253834,
0.002078261,7.935954757,
0.002079511,8.48134072,
0.002080761,8.757718741,
0.002082011,8.776143943,
0.002083261,8.787199063,
0.002084511,8.783514023,
0.002085761,8.794569144,
0.002087011,8.794569144,
0.002088261,8.805624265,
0.002089511,8.805624265,
0.002090761,8.820364426,
0.002092011,8.824049466,
0.002093261,8.827734507,
0.002094511,8.831419547,
0.002095761,8.831419547,
0.002097011,8.827734507,
0.002098261,8.838789627,
0.002099511,8.849844748,
0.002100761,8.849844748,
0.002102011,8.846159708,
0.002103261,8.849844748,
0.002104511,8.842474668,
0.002105761,8.853529789,
0.002107011,8.842474668,
0.002108261,8.849844748,
0.002109511,8.849844748,
0.002110761,8.860899869,
0.002112011,8.857214829,
0.002113261,8.860899869,
0.002114511,8.857214829,
0.002115761,8.86458491,
0.002117011,8.86458491,
0.002118261,8.87195499,
0.002119511,8.86826995,
0.002120761,8.87564003,
0.002122011,8.86826995,
0.002123261,8.86826995,
0.002124511,8.879325071,
0.002125761,8.879325071,
0.002127011,8.87564003,
0.002128261,8.886695151,
0.002129511,8.879325071,
0.002130761,8.87564003,
0.002132011,8.879325071,
0.002133261,8.883010111,
0.002134511,8.886695151,
0.002135761,8.886695151,
0.002137011,8.886695151,
0.002138261,8.886695151,
0.002139511,8.886695151,
0.002140761,8.886695151,
0.002142011,8.883010111,
0.002143261,8.886695151,
0.002144511,8.890380192,
0.002145761,8.894065232,
0.002147011,8.894065232,
0.002148261,8.897750272,
0.002149511,8.894065232,
0.002150761,8.901435312,
0.002152011,8.901435312,
0.002153261,8.897750272,
0.002154511,8.894065232,
0.002155761,8.894065232,
0.002157011,8.901435312,
0.002158261,8.912490433,
0.002159511,8.905120353,
0.002160761,8.916175474,
0.002162011,8.905120353,
0.002163261,8.908805393,
0.002164511,8.908805393,
0.002165761,8.919860514,
0.002167011,8.905120353,
0.002168261,8.916175474,
0.002169511,8.912490433,
0.002170761,8.919860514,
0.002172011,8.905120353,
0.002173261,8.923545554,
0.002174511,8.923545554,
0.002175761,8.927230594,
0.002177011,8.916175474,
0.002178261,8.919860514,
0.002179511,8.916175474,
0.002180761,8.927230594,
0.002182011,8.923545554,
0.002183261,8.923545554,
0.002184511,8.923545554,
0.002185761,8.923545554,
0.002187011,8.934600675,
0.002188261,8.927230594,
0.002189511,8.923545554,
0.002190761,8.927230594,
0.002192011,8.927230594,
0.002193261,8.934600675,
0.002194511,8.934600675,
0.002195761,8.941970756,
0.002197011,8.930915635,
0.002198261,8.934600675,
0.002199511,8.934600675,
0.002200761,8.938285715,
0.002202011,8.945655796,
0.002203261,8.938285715,
0.002204511,8.941970756,
0.002205761,8.941970756,
0.002207011,8.938285715,
0.002208261,8.938285715,
0.002209511,8.938285715,
0.002210761,8.953025876,
0.002212011,8.941970756,
0.002213261,8.945655796,
0.002214511,8.953025876,
0.002215761,8.949340836,
0.002217011,8.941970756,
0.002218261,8.956710917,
0.002219511,8.953025876,
0.002220761,8.960395957,
0.002222011,8.956710917,
0.002223261,8.956710917,
0.002224511,8.945655796,
0.002225761,8.953025876,
0.002227011,8.960395957,
0.002228261,8.953025876,
0.002229511,8.956710917,
0.002230761,8.956710917,
0.002232011,8.964080997,
0.002233261,8.956710917,
0.002234511,8.956710917,
0.002235761,8.971451078,
0.002237011,8.967766038,
0.002238261,8.967766038,
0.002239511,8.964080997,
0.002240761,8.956710917,
0.002242011,8.949340836,
0.002243261,8.967766038,
0.002244511,8.971451078,
0.002245761,8.967766038,
0.002247011,8.967766038,
0.002248261,8.960395957,
0.002249511,8.971451078,
0.002250761,8.967766038,
0.002252011,8.978821158,
0.002253261,8.967766038,
0.002254511,8.967766038,
0.002255761,8.967766038,
0.002257011,8.971451078,
0.002258261,8.978821158,
0.002259511,8.978821158,
0.002260761,8.982506199,
0.002262011,8.971451078,
0.002263261,8.978821158,
0.002264511,8.978821158,
0.002265761,8.975136118,
0.002267011,8.986191239,
0.002268261,8.986191239,
0.002269511,8.967766038,
0.002270761,8.978821158,
0.002272011,8.982506199,
0.002273261,8.971451078,
0.002274511,8.978821158,
0.002275761,8.978821158,
0.002277011,8.982506199,
0.002278261,8.982506199,
0.002279511,8.978821158,
0.002280761,8.975136118,
0.002282011,8.986191239,
0.002283261,8.982506199,
0.002284511,8.986191239,
0.002285761,8.982506199,
0.002287011,8.986191239,
0.002288261,8.986191239,
0.002289511,8.975136118,
0.002290761,8.986191239,
0.002292011,8.986191239,
0.002293261,8.978821158,
0.002294511,8.986191239,
0.002295761,8.99724636,
0.002297011,8.989876279,
0.002298261,8.986191239,
0.002299511,8.989876279,
0.002300761,8.99356132,
0.002302011,8.99724636,
0.002303261,8.99356132,
0.002304511,8.99356132,
0.002305761,8.989876279,
0.002307011,8.989876279,
0.002308261,8.99356132,
0.002309511,8.989876279,
0.002310761,8.99356132,
0.002312011,8.989876279,
0.002313261,8.99356132,
0.002314511,9.008301481,
0.002315761,9.00461644,
0.002317011,8.99356132,
0.002318261,8.99356132,
0.002319511,8.99356132,
0.002320761,8.99724636,
0.002322011,9.0009314,
0.002323261,9.0009314,
0.002324511,9.011986521,
0.002325761,8.989876279,
0.002327011,8.99724636,
0.002328261,8.99724636,
0.002329511,9.011986521,
0.002330761,8.99724636,
0.002332011,9.00461644,
0.002333261,9.00461644,
0.002334511,9.011986521,
0.002335761,8.99724636,
0.002337011,8.99356132,
0.002338261,9.008301481,
0.002339511,9.00461644,
0.002340761,9.00461644,
0.002342011,8.99356132,
0.002343261,9.00461644,
0.002344511,9.008301481,
0.002345761,9.00461644,
0.002347011,9.00461644,
0.002348261,9.011986521,
0.002349511,9.0009314,
0.002350761,9.0009314,
0.002352011,9.0009314,
0.002353261,9.011986521,
0.002354511,9.015671561,
0.002355761,9.011986521,
0.002357011,9.015671561,
0.002358261,9.008301481,
0.002359511,9.008301481,
0.002360761,9.0009314,
0.002362011,8.99724636,
0.002363261,9.008301481,
0.002364511,9.00461644,
0.002365761,9.00461644,
0.002367011,9.011986521,
0.002368261,9.015671561,
0.002369511,9.023041642,
0.002370761,9.023041642,
0.002372011,9.019356602,
0.002373261,9.015671561,
0.002374511,9.015671561,
0.002375761,9.008301481,
0.002377011,9.019356602,
0.002378261,9.019356602,
0.002379511,9.019356602,
0.002380761,9.023041642,
0.002382011,9.023041642,
0.002383261,9.011986521,
0.002384511,9.019356602,
0.002385761,9.008301481,
